Start time,End time,Sensor_ID,Label,Label_ID,Activity_ID,Case_ID
2008-03-10 09:26:00,2008-03-10 09:26:00,23,prepare Breakfast,13,508,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,508,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,508,10_3
2008-03-10 08:51:00,2008-03-10 08:51:00,5,prepare Breakfast,13,509,10_3
2008-03-10 09:25:00,2008-03-10 09:25:00,5,prepare Breakfast,13,509,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,9,prepare Breakfast,13,509,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,23,prepare Breakfast,13,509,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,509,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,509,10_3
2008-03-10 09:47:00,2008-03-10 09:47:00,5,prepare Breakfast,13,509,10_3
2008-03-10 09:25:00,2008-03-10 09:25:00,5,prepare Breakfast,13,510,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,9,prepare Breakfast,13,510,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,23,prepare Breakfast,13,510,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,510,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,510,10_3
2008-03-10 09:47:00,2008-03-10 09:47:00,5,prepare Breakfast,13,510,10_3
2008-03-10 09:55:00,2008-03-10 09:55:00,5,prepare Breakfast,13,510,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,9,prepare Breakfast,13,511,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,23,prepare Breakfast,13,511,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,511,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,511,10_3
2008-03-10 09:47:00,2008-03-10 09:47:00,5,prepare Breakfast,13,511,10_3
2008-03-10 09:55:00,2008-03-10 09:55:00,5,prepare Breakfast,13,511,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,prepare Breakfast,13,511,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,23,prepare Breakfast,13,512,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,512,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,prepare Breakfast,13,512,10_3
2008-03-10 09:47:00,2008-03-10 09:47:00,5,prepare Breakfast,13,512,10_3
2008-03-10 09:55:00,2008-03-10 09:55:00,5,prepare Breakfast,13,512,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,prepare Breakfast,13,512,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,prepare Breakfast,13,512,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,leave house,1,513,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,leave house,1,513,10_3
2008-03-10 09:47:00,2008-03-10 09:47:00,5,leave house,1,513,10_3
2008-03-10 09:55:00,2008-03-10 09:55:00,5,leave house,1,513,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,513,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,513,10_3
2008-03-10 10:30:00,2008-03-10 10:30:00,12,leave house,1,513,10_3
2008-03-10 09:26:00,2008-03-10 09:26:00,8,leave house,1,514,10_3
2008-03-10 09:47:00,2008-03-10 09:47:00,5,leave house,1,514,10_3
2008-03-10 09:55:00,2008-03-10 09:55:00,5,leave house,1,514,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,514,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,514,10_3
2008-03-10 10:30:00,2008-03-10 10:30:00,12,leave house,1,514,10_3
2008-03-10 19:23:00,2008-03-10 19:23:00,12,leave house,1,514,10_3
2008-03-10 09:47:00,2008-03-10 09:47:00,5,leave house,1,515,10_3
2008-03-10 09:55:00,2008-03-10 09:55:00,5,leave house,1,515,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,515,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,515,10_3
2008-03-10 10:30:00,2008-03-10 10:30:00,12,leave house,1,515,10_3
2008-03-10 19:23:00,2008-03-10 19:23:00,12,leave house,1,515,10_3
2008-03-10 19:25:00,2008-03-10 19:25:00,14,leave house,1,515,10_3
2008-03-10 09:55:00,2008-03-10 09:55:00,5,leave house,1,516,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,516,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,516,10_3
2008-03-10 10:30:00,2008-03-10 10:30:00,12,leave house,1,516,10_3
2008-03-10 19:23:00,2008-03-10 19:23:00,12,leave house,1,516,10_3
2008-03-10 19:25:00,2008-03-10 19:25:00,14,leave house,1,516,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,leave house,1,516,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,517,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,517,10_3
2008-03-10 10:30:00,2008-03-10 10:30:00,12,leave house,1,517,10_3
2008-03-10 19:23:00,2008-03-10 19:23:00,12,leave house,1,517,10_3
2008-03-10 19:25:00,2008-03-10 19:25:00,14,leave house,1,517,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,leave house,1,517,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,leave house,1,517,10_3
2008-03-10 10:29:00,2008-03-10 10:29:00,12,leave house,1,518,10_3
2008-03-10 10:30:00,2008-03-10 10:30:00,12,leave house,1,518,10_3
2008-03-10 19:23:00,2008-03-10 19:23:00,12,leave house,1,518,10_3
2008-03-10 19:25:00,2008-03-10 19:25:00,14,leave house,1,518,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,leave house,1,518,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,leave house,1,518,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,23,leave house,1,518,10_3
2008-03-10 10:30:00,2008-03-10 10:30:00,12,prepare Dinner,15,519,10_3
2008-03-10 19:23:00,2008-03-10 19:23:00,12,prepare Dinner,15,519,10_3
2008-03-10 19:25:00,2008-03-10 19:25:00,14,prepare Dinner,15,519,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,519,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,519,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,23,prepare Dinner,15,519,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,519,10_3
2008-03-10 19:23:00,2008-03-10 19:23:00,12,prepare Dinner,15,520,10_3
2008-03-10 19:25:00,2008-03-10 19:25:00,14,prepare Dinner,15,520,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,520,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,520,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,23,prepare Dinner,15,520,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,520,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,520,10_3
2008-03-10 19:25:00,2008-03-10 19:25:00,14,prepare Dinner,15,521,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,521,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,521,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,23,prepare Dinner,15,521,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,521,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,521,10_3
2008-03-10 19:40:00,2008-03-10 19:41:00,23,prepare Dinner,15,521,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,522,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,522,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,23,prepare Dinner,15,522,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,522,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,522,10_3
2008-03-10 19:40:00,2008-03-10 19:41:00,23,prepare Dinner,15,522,10_3
2008-03-10 19:44:00,2008-03-10 19:44:00,8,prepare Dinner,15,522,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,8,prepare Dinner,15,523,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,23,prepare Dinner,15,523,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,523,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,523,10_3
2008-03-10 19:40:00,2008-03-10 19:41:00,23,prepare Dinner,15,523,10_3
2008-03-10 19:44:00,2008-03-10 19:44:00,8,prepare Dinner,15,523,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,523,10_3
2008-03-10 19:33:00,2008-03-10 19:33:00,23,prepare Dinner,15,524,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,524,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,524,10_3
2008-03-10 19:40:00,2008-03-10 19:41:00,23,prepare Dinner,15,524,10_3
2008-03-10 19:44:00,2008-03-10 19:44:00,8,prepare Dinner,15,524,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,524,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,524,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,525,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,525,10_3
2008-03-10 19:40:00,2008-03-10 19:41:00,23,prepare Dinner,15,525,10_3
2008-03-10 19:44:00,2008-03-10 19:44:00,8,prepare Dinner,15,525,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,525,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,525,10_3
2008-03-10 20:09:00,2008-03-10 20:09:00,9,prepare Dinner,15,525,10_3
2008-03-10 19:39:00,2008-03-10 19:39:00,17,prepare Dinner,15,526,10_3
2008-03-10 19:40:00,2008-03-10 19:41:00,23,prepare Dinner,15,526,10_3
2008-03-10 19:44:00,2008-03-10 19:44:00,8,prepare Dinner,15,526,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,526,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,526,10_3
2008-03-10 20:09:00,2008-03-10 20:09:00,9,prepare Dinner,15,526,10_3
2008-03-10 20:09:00,2008-03-10 20:10:00,9,prepare Dinner,15,526,10_3
2008-03-10 19:40:00,2008-03-10 19:41:00,23,prepare Dinner,15,527,10_3
2008-03-10 19:44:00,2008-03-10 19:44:00,8,prepare Dinner,15,527,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,527,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,527,10_3
2008-03-10 20:09:00,2008-03-10 20:09:00,9,prepare Dinner,15,527,10_3
2008-03-10 20:09:00,2008-03-10 20:10:00,9,prepare Dinner,15,527,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,prepare Dinner,15,527,10_3
2008-03-10 19:44:00,2008-03-10 19:44:00,8,prepare Dinner,15,528,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,528,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,528,10_3
2008-03-10 20:09:00,2008-03-10 20:09:00,9,prepare Dinner,15,528,10_3
2008-03-10 20:09:00,2008-03-10 20:10:00,9,prepare Dinner,15,528,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,prepare Dinner,15,528,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,prepare Dinner,15,528,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,529,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,prepare Dinner,15,529,10_3
2008-03-10 20:09:00,2008-03-10 20:09:00,9,prepare Dinner,15,529,10_3
2008-03-10 20:09:00,2008-03-10 20:10:00,9,prepare Dinner,15,529,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,prepare Dinner,15,529,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,prepare Dinner,15,529,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,prepare Dinner,15,529,10_3
2008-03-10 19:50:00,2008-03-10 19:50:00,17,get drink,17,530,10_3
2008-03-10 20:09:00,2008-03-10 20:09:00,9,get drink,17,530,10_3
2008-03-10 20:09:00,2008-03-10 20:10:00,9,get drink,17,530,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,530,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,530,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,530,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,530,10_3
2008-03-10 20:09:00,2008-03-10 20:09:00,9,get drink,17,531,10_3
2008-03-10 20:09:00,2008-03-10 20:10:00,9,get drink,17,531,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,531,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,531,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,531,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,531,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,7,get drink,17,531,10_3
2008-03-10 20:09:00,2008-03-10 20:10:00,9,get drink,17,532,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,532,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,532,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,532,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,532,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,7,get drink,17,532,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,532,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,533,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,533,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,533,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,533,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,7,get drink,17,533,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,533,10_3
2008-03-10 20:54:00,2008-03-10 20:55:00,5,get drink,17,533,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,534,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,534,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,534,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,7,get drink,17,534,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,534,10_3
2008-03-10 20:54:00,2008-03-10 20:55:00,5,get drink,17,534,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,534,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,535,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,535,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,7,get drink,17,535,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,535,10_3
2008-03-10 20:54:00,2008-03-10 20:55:00,5,get drink,17,535,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,535,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,535,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,8,get drink,17,536,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,7,get drink,17,536,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,536,10_3
2008-03-10 20:54:00,2008-03-10 20:55:00,5,get drink,17,536,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,536,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,536,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,536,10_3
2008-03-10 20:11:00,2008-03-10 20:11:00,7,get drink,17,537,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,537,10_3
2008-03-10 20:54:00,2008-03-10 20:55:00,5,get drink,17,537,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,537,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,537,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,537,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,8,get drink,17,537,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,538,10_3
2008-03-10 20:54:00,2008-03-10 20:55:00,5,get drink,17,538,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,538,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,538,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,538,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,8,get drink,17,538,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,8,get drink,17,538,10_3
2008-03-10 20:54:00,2008-03-10 20:55:00,5,get drink,17,539,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,539,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,539,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,539,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,8,get drink,17,539,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,8,get drink,17,539,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,7,get drink,17,539,10_3
2008-03-10 20:54:00,2008-03-10 20:54:00,14,get drink,17,540,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,540,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,540,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,8,get drink,17,540,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,8,get drink,17,540,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,7,get drink,17,540,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,13,get drink,17,540,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,541,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,541,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,8,get drink,17,541,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,8,get drink,17,541,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,7,get drink,17,541,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,13,get drink,17,541,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,get drink,17,541,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,17,get drink,17,542,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,8,get drink,17,542,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,8,get drink,17,542,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,7,get drink,17,542,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,13,get drink,17,542,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,get drink,17,542,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,get drink,17,542,10_3
2008-03-10 21:32:00,2008-03-10 21:32:00,8,get drink,17,543,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,8,get drink,17,543,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,7,get drink,17,543,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,13,get drink,17,543,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,get drink,17,543,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,get drink,17,543,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,get drink,17,543,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,8,get drink,17,544,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,7,get drink,17,544,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,13,get drink,17,544,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,get drink,17,544,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,get drink,17,544,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,get drink,17,544,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,get drink,17,544,11_3
2008-03-10 21:33:00,2008-03-10 21:33:00,7,use toilet,4,545,10_3
2008-03-10 21:33:00,2008-03-10 21:33:00,13,use toilet,4,545,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,use toilet,4,545,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,use toilet,4,545,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,545,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,545,11_3
2008-03-11 06:51:00,2008-03-11 06:53:00,24,use toilet,4,545,11_3
2008-03-10 21:33:00,2008-03-10 21:33:00,13,use toilet,4,546,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,use toilet,4,546,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,use toilet,4,546,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,546,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,546,11_3
2008-03-11 06:51:00,2008-03-11 06:53:00,24,use toilet,4,546,11_3
2008-03-11 06:52:00,2008-03-11 06:52:00,14,use toilet,4,546,11_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,use toilet,4,547,10_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,use toilet,4,547,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,547,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,547,11_3
2008-03-11 06:51:00,2008-03-11 06:53:00,24,use toilet,4,547,11_3
2008-03-11 06:52:00,2008-03-11 06:52:00,14,use toilet,4,547,11_3
2008-03-11 06:53:00,2008-03-11 06:53:00,24,use toilet,4,547,11_3
2008-03-10 22:03:00,2008-03-10 22:03:00,14,use toilet,4,548,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,548,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,548,11_3
2008-03-11 06:51:00,2008-03-11 06:53:00,24,use toilet,4,548,11_3
2008-03-11 06:52:00,2008-03-11 06:52:00,14,use toilet,4,548,11_3
2008-03-11 06:53:00,2008-03-11 06:53:00,24,use toilet,4,548,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,548,11_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,549,10_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,549,11_3
2008-03-11 06:51:00,2008-03-11 06:53:00,24,use toilet,4,549,11_3
2008-03-11 06:52:00,2008-03-11 06:52:00,14,use toilet,4,549,11_3
2008-03-11 06:53:00,2008-03-11 06:53:00,24,use toilet,4,549,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,549,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,549,11_3
2008-03-11 06:51:00,2008-03-11 06:51:00,24,use toilet,4,550,11_3
2008-03-11 06:51:00,2008-03-11 06:53:00,24,use toilet,4,550,11_3
2008-03-11 06:52:00,2008-03-11 06:52:00,14,use toilet,4,550,11_3
2008-03-11 06:53:00,2008-03-11 06:53:00,24,use toilet,4,550,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,550,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,550,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,550,11_3
2008-03-11 06:51:00,2008-03-11 06:53:00,24,use toilet,4,551,11_3
2008-03-11 06:52:00,2008-03-11 06:52:00,14,use toilet,4,551,11_3
2008-03-11 06:53:00,2008-03-11 06:53:00,24,use toilet,4,551,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,551,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,551,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,551,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,551,11_3
2008-03-11 06:52:00,2008-03-11 06:52:00,14,use toilet,4,552,11_3
2008-03-11 06:53:00,2008-03-11 06:53:00,24,use toilet,4,552,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,552,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,552,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,552,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,552,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,552,11_3
2008-03-11 06:53:00,2008-03-11 06:53:00,24,use toilet,4,553,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,553,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,553,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,553,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,553,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,553,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,553,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,554,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,554,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,554,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,554,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,554,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,554,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,554,11_3
2008-03-11 09:01:00,2008-03-11 09:01:00,14,use toilet,4,555,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,555,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,555,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,555,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,555,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,555,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,555,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,556,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,14,use toilet,4,556,11_3
2008-03-11 09:18:00,2008-03-11 09:18:00,5,use toilet,4,556,11_3
